# LAMMPS data file written by OVITO Basic 3.5.3
86400 atoms
2 atom types
0.0 45.780966 xlo xhi
0.0 176.21104 ylo yhi
0.0 161.86017 zlo zhi

Masses

1 26.981538  # Al
2 58.6934  # Ni

Atoms  # atomic

147 1 6.3584420646 2.202638 133.9842338543
148 1 3.8150804985 2.202638 132.1858055054
149 1 1.2717189323 2.202638 130.3873771565
150 1 5.0867994354 0.0 130.3873771565
151 1 2.5433615661 0.0 139.3795728489
152 1 0.0 0.0 137.5811445
153 1 6.3584420646 2.202638 139.3795728489
154 1 3.8150804985 2.202638 137.5811445
155 1 1.2717189323 2.202638 135.7827161511
156 1 5.0867994354 0.0 135.7827161511
157 1 2.5433615661 0.0 144.7749118435
158 1 0.0 0.0 142.9764834946
159 1 6.3584420646 2.202638 144.7749118435
160 1 3.8150804985 2.202638 142.9764834946
161 1 1.2717189323 2.202638 141.1780551457
162 1 5.0867994354 0.0 141.1780551457
163 1 2.5433615661 0.0 150.1702508543
164 1 0.0 0.0 148.3718225054
165 1 6.3584420646 2.202638 150.1702508543
166 1 3.8150804985 2.202638 148.3718225054
167 1 1.2717189323 2.202638 146.5733941565
168 1 5.0867994354 0.0 146.5733941565
169 1 2.5433615661 0.0 155.5655898489
170 1 0.0 0.0 153.7671615
171 1 6.3584420646 2.202638 155.5655898489
172 1 3.8150804985 2.202638 153.7671615
173 1 1.2717189323 2.202638 151.9687331511
174 1 5.0867994354 0.0 151.9687331511
175 1 2.5433615661 0.0 160.9609288435
176 1 0.0 0.0 159.1625004946
177 1 6.3584420646 2.202638 160.9609288435
178 1 3.8150804985 2.202638 159.1625004946
179 1 1.2717189323 2.202638 157.3640721457
180 1 5.0867994354 0.0 157.3640721457
181 1 2.5433615661 4.405276 4.4960978543
182 1 0.0 4.405276 2.6976695054
183 1 6.3584420646 6.607914 4.4960978543
184 1 3.8150804985 6.607914 2.6976695054
185 1 1.2717189323 6.607914 0.8992411565
186 1 5.0867994354 4.405276 0.8992411565
187 1 2.5433615661 4.405276 9.8914368489
188 1 0.0 4.405276 8.0930085
189 1 6.3584420646 6.607914 9.8914368489
190 1 3.8150804985 6.607914 8.0930085
191 1 1.2717189323 6.607914 6.2945801511
192 1 5.0867994354 4.405276 6.2945801511
193 1 2.5433615661 4.405276 15.2867758435
194 1 0.0 4.405276 13.4883474946
195 1 6.3584420646 6.607914 15.2867758435
196 1 3.8150804985 6.607914 13.4883474946
197 1 1.2717189323 6.607914 11.6899191457
198 1 5.0867994354 4.405276 11.6899191457
199 1 2.5433615661 4.405276 20.6821148543
200 1 0.0 4.405276 18.8836865054
201 1 6.3584420646 6.607914 20.6821148543
202 1 3.8150804985 6.607914 18.8836865054
203 1 1.2717189323 6.607914 17.0852581565
204 1 5.0867994354 4.405276 17.0852581565
205 1 2.5433615661 4.405276 26.0774538489
206 1 0.0 4.405276 24.2790255
207 1 6.3584420646 6.607914 26.0774538489
208 1 3.8150804985 6.607914 24.2790255
209 1 1.2717189323 6.607914 22.4805971511
210 1 5.0867994354 4.405276 22.4805971511
211 1 2.5433615661 4.405276 31.4727928435
212 1 0.0 4.405276 29.6743644946
213 1 6.3584420646 6.607914 31.4727928435
214 1 3.8150804985 6.607914 29.6743644946
215 1 1.2717189323 6.607914 27.8759361457
216 1 5.0867994354 4.405276 27.8759361457
217 1 2.5433615661 4.405276 36.8681318543
218 1 0.0 4.405276 35.0697035054
219 1 6.3584420646 6.607914 36.8681318543
220 1 3.8150804985 6.607914 35.0697035054
221 1 1.2717189323 6.607914 33.2712751565
222 1 5.0867994354 4.405276 33.2712751565
223 1 2.5433615661 4.405276 42.2634708489
224 1 0.0 4.405276 40.4650425
225 1 6.3584420646 6.607914 42.2634708489
226 1 3.8150804985 6.607914 40.4650425
227 1 1.2717189323 6.607914 38.6666141511
228 1 5.0867994354 4.405276 38.6666141511
229 1 2.5433615661 4.405276 47.6588098435
230 1 0.0 4.405276 45.8603814946
231 1 6.3584420646 6.607914 47.6588098435
232 1 3.8150804985 6.607914 45.8603814946
233 1 1.2717189323 6.607914 44.0619531457
234 1 5.0867994354 4.405276 44.0619531457
235 1 2.5433615661 4.405276 53.0541488543
236 1 0.0 4.405276 51.2557205054
237 1 6.3584420646 6.607914 53.0541488543
238 1 3.8150804985 6.607914 51.2557205054
239 1 1.2717189323 6.607914 49.4572921565
240 1 5.0867994354 4.405276 49.4572921565
241 1 2.5433615661 4.405276 58.4494878489
242 1 0.0 4.405276 56.6510595
243 1 6.3584420646 6.607914 58.4494878489
244 1 3.8150804985 6.607914 56.6510595
245 1 1.2717189323 6.607914 54.8526311511
246 1 5.0867994354 4.405276 54.8526311511
247 1 2.5433615661 4.405276 63.8448268435
248 1 0.0 4.405276 62.0463984946
249 1 6.3584420646 6.607914 63.8448268435
250 1 3.8150804985 6.607914 62.0463984946
251 1 1.2717189323 6.607914 60.2479701457
252 1 5.0867994354 4.405276 60.2479701457
253 1 2.5433615661 4.405276 69.2401658543
254 1 0.0 4.405276 67.4417375054
255 1 6.3584420646 6.607914 69.2401658543
256 1 3.8150804985 6.607914 67.4417375054
257 1 1.2717189323 6.607914 65.6433091565
258 1 5.0867994354 4.405276 65.6433091565
259 1 2.5433615661 4.405276 74.6355048489
260 1 0.0 4.405276 72.8370765
261 1 6.3584420646 6.607914 74.6355048489
262 1 3.8150804985 6.607914 72.8370765
263 1 1.2717189323 6.607914 71.0386481511
264 1 5.0867994354 4.405276 71.0386481511
265 1 2.5433615661 4.405276 80.0308438435
266 1 0.0 4.405276 78.2324154946
267 1 6.3584420646 6.607914 80.0308438435
268 1 3.8150804985 6.607914 78.2324154946
269 1 1.2717189323 6.607914 76.4339871457
270 1 5.0867994354 4.405276 76.4339871457
271 1 2.5433615661 4.405276 85.4261828543
272 1 0.0 4.405276 83.6277545054
273 1 6.3584420646 6.607914 85.4261828543
274 1 3.8150804985 6.607914 83.6277545054
275 1 1.2717189323 6.607914 81.8293261565
276 1 5.0867994354 4.405276 81.8293261565
277 1 2.5433615661 4.405276 90.8215218489
278 1 0.0 4.405276 89.0230935
279 1 6.3584420646 6.607914 90.8215218489
280 1 3.8150804985 6.607914 89.0230935
281 1 1.2717189323 6.607914 87.2246651511
282 1 5.0867994354 4.405276 87.2246651511
283 1 2.5433615661 4.405276 96.2168608435
284 1 0.0 4.405276 94.4184324946
285 1 6.3584420646 6.607914 96.2168608435
286 1 3.8150804985 6.607914 94.4184324946
287 1 1.2717189323 6.607914 92.6200041457
288 1 5.0867994354 4.405276 92.6200041457
289 1 2.5433615661 4.405276 101.6121998543
290 1 0.0 4.405276 99.8137715054
291 1 6.3584420646 6.607914 101.6121998543
292 1 3.8150804985 6.607914 99.8137715054
293 1 1.2717189323 6.607914 98.0153431565
294 1 5.0867994354 4.405276 98.0153431565
295 1 2.5433615661 4.405276 107.0075388489
296 1 0.0 4.405276 105.2091105
297 1 6.3584420646 6.607914 107.0075388489
298 1 3.8150804985 6.607914 105.2091105
299 1 1.2717189323 6.607914 103.4106821511
300 1 5.0867994354 4.405276 103.4106821511
301 1 2.5433615661 4.405276 112.4028778435
302 1 0.0 4.405276 110.6044494946
303 1 6.3584420646 6.607914 112.4028778435
304 1 3.8150804985 6.607914 110.6044494946
305 1 1.2717189323 6.607914 108.8060211457
306 1 5.0867994354 4.405276 108.8060211457
307 1 2.5433615661 4.405276 117.7982168543
308 1 0.0 4.405276 115.9997885054
309 1 6.3584420646 6.607914 117.7982168543
310 1 3.8150804985 6.607914 115.9997885054
311 1 1.2717189323 6.607914 114.2013601565
312 1 5.0867994354 4.405276 114.2013601565
313 1 2.5433615661 4.405276 123.1935558489
314 1 0.0 4.405276 121.3951275
315 1 6.3584420646 6.607914 123.1935558489
316 1 3.8150804985 6.607914 121.3951275
317 1 1.2717189323 6.607914 119.5966991511
318 1 5.0867994354 4.405276 119.5966991511
319 1 2.5433615661 4.405276 128.5888948435
320 1 0.0 4.405276 126.7904664946
321 1 6.3584420646 6.607914 128.5888948435
322 1 3.8150804985 6.607914 126.7904664946
323 1 1.2717189323 6.607914 124.9920381457
324 1 5.0867994354 4.405276 124.9920381457
325 1 2.5433615661 4.405276 133.9842338543
326 1 0.0 4.405276 132.1858055054
327 1 6.3584420646 6.607914 133.9842338543
328 1 3.8150804985 6.607914 132.1858055054
329 1 1.2717189323 6.607914 130.3873771565
330 1 5.0867994354 4.405276 130.3873771565
331 1 2.5433615661 4.405276 139.3795728489
332 1 0.0 4.405276 137.5811445
333 1 6.3584420646 6.607914 139.3795728489
334 1 3.8150804985 6.607914 137.5811445
335 1 1.2717189323 6.607914 135.7827161511
336 1 5.0867994354 4.405276 135.7827161511
337 1 2.5433615661 4.405276 144.7749118435
338 1 0.0 4.405276 142.9764834946
339 1 6.3584420646 6.607914 144.7749118435
340 1 3.8150804985 6.607914 142.9764834946
341 1 1.2717189323 6.607914 141.1780551457
342 1 5.0867994354 4.405276 141.1780551457
343 1 2.5433615661 4.405276 150.1702508543
344 1 0.0 4.405276 148.3718225054
345 1 6.3584420646 6.607914 150.1702508543
346 1 3.8150804985 6.607914 148.3718225054
347 1 1.2717189323 6.607914 146.5733941565
348 1 5.0867994354 4.405276 146.5733941565
349 1 2.5433615661 4.405276 155.5655898489
350 1 0.0 4.405276 153.7671615
351 1 6.3584420646 6.607914 155.5655898489
352 1 3.8150804985 6.607914 153.7671615
353 1 1.2717189323 6.607914 151.9687331511
354 1 5.0867994354 4.405276 151.9687331511
355 1 2.5433615661 4.405276 160.9609288435
356 1 0.0 4.405276 159.1625004946
357 1 6.3584420646 6.607914 160.9609288435
358 1 3.8150804985 6.607914 159.1625004946
359 1 1.2717189323 6.607914 157.3640721457
360 1 5.0867994354 4.405276 157.3640721457
361 1 2.5433615661 8.810552 4.4960978543
362 1 0.0 8.810552 2.6976695054
363 1 6.3584420646 11.01319 4.4960978543
364 1 3.8150804985 11.01319 2.6976695054
365 1 1.2717189323 11.01319 0.8992411565
366 1 5.0867994354 8.810552 0.8992411565
367 1 2.5433615661 8.810552 9.8914368489
368 1 0.0 8.810552 8.0930085
369 1 6.3584420646 11.01319 9.8914368489
370 1 3.8150804985 11.01319 8.0930085
371 1 1.2717189323 11.01319 6.2945801511
372 1 5.0867994354 8.810552 6.2945801511
373 1 2.5433615661 8.810552 15.2867758435
374 1 0.0 8.810552 13.4883474946
375 1 6.3584420646 11.01319 15.2867758435
376 1 3.8150804985 11.01319 13.4883474946
377 1 1.2717189323 11.01319 11.6899191457
378 1 5.0867994354 8.810552 11.6899191457
379 1 2.5433615661 8.810552 20.6821148543
380 1 0.0 8.810552 18.8836865054
381 1 6.3584420646 11.01319 20.6821148543
382 1 3.8150804985 11.01319 18.8836865054
383 1 1.2717189323 11.01319 17.0852581565
384 1 5.0867994354 8.810552 17.0852581565
385 1 2.5433615661 8.810552 26.0774538489
386 1 0.0 8.810552 24.2790255
387 1 6.3584420646 11.01319 26.0774538489
388 1 3.8150804985 11.01319 24.2790255
389 1 1.2717189323 11.01319 22.4805971511
390 1 5.0867994354 8.810552 22.4805971511
391 1 2.5433615661 8.810552 31.4727928435
392 1 0.0 8.810552 29.6743644946
393 1 6.3584420646 11.01319 31.4727928435
394 1 3.8150804985 11.01319 29.6743644946
395 1 1.2717189323 11.01319 27.8759361457
396 1 5.0867994354 8.810552 27.8759361457
397 1 2.5433615661 8.810552 36.8681318543
398 1 0.0 8.810552 35.0697035054
399 1 6.3584420646 11.01319 36.8681318543
400 1 3.8150804985 11.01319 35.0697035054
401 1 1.2717189323 11.01319 33.2712751565
402 1 5.0867994354 8.810552 33.2712751565
403 1 2.5433615661 8.810552 42.2634708489
404 1 0.0 8.810552 40.4650425
405 1 6.3584420646 11.01319 42.2634708489
406 1 3.8150804985 11.01319 40.4650425
407 1 1.2717189323 11.01319 38.6666141511
408 1 5.0867994354 8.810552 38.6666141511
409 1 2.5433615661 8.810552 47.6588098435
410 1 0.0 8.810552 45.8603814946
411 1 6.3584420646 11.01319 47.6588098435
412 1 3.8150804985 11.01319 45.8603814946
413 1 1.2717189323 11.01319 44.0619531457
414 1 5.0867994354 8.810552 44.0619531457
415 1 2.5433615661 8.810552 53.0541488543
416 1 0.0 8.810552 51.2557205054
417 1 6.3584420646 11.01319 53.0541488543
418 1 3.8150804985 11.01319 51.2557205054
419 1 1.2717189323 11.01319 49.4572921565
420 1 5.0867994354 8.810552 49.4572921565
421 1 2.5433615661 8.810552 58.4494878489
422 1 0.0 8.810552 56.6510595
423 1 6.3584420646 11.01319 58.4494878489
424 1 3.8150804985 11.01319 56.6510595
425 1 1.2717189323 11.01319 54.8526311511
426 1 5.0867994354 8.810552 54.8526311511
427 1 2.5433615661 8.810552 63.8448268435
428 1 0.0 8.810552 62.0463984946
429 1 6.3584420646 11.01319 63.8448268435
430 1 3.8150804985 11.01319 62.0463984946
431 1 1.2717189323 11.01319 60.2479701457
432 1 5.0867994354 8.810552 60.2479701457
433 1 2.5433615661 8.810552 69.2401658543
434 1 0.0 8.810552 67.4417375054
435 1 6.3584420646 11.01319 69.2401658543
436 1 3.8150804985 11.01319 67.4417375054
437 1 1.2717189323 11.01319 65.6433091565
438 1 5.0867994354 8.810552 65.6433091565
439 1 2.5433615661 8.810552 74.6355048489
440 1 0.0 8.810552 72.8370765
441 1 6.3584420646 11.01319 74.6355048489
442 1 3.8150804985 11.01319 72.8370765
443 1 1.2717189323 11.01319 71.0386481511
444 1 5.0867994354 8.810552 71.0386481511
445 1 2.5433615661 8.810552 80.0308438435
446 1 0.0 8.810552 78.2324154946
447 1 6.3584420646 11.01319 80.0308438435
448 1 3.8150804985 11.01319 78.2324154946
449 1 1.2717189323 11.01319 76.4339871457
450 1 5.0867994354 8.810552 76.4339871457
451 1 2.5433615661 8.810552 85.4261828543
452 1 0.0 8.810552 83.6277545054
453 1 6.3584420646 11.01319 85.4261828543
454 1 3.8150804985 11.01319 83.6277545054
455 1 1.2717189323 11.01319 81.8293261565
456 1 5.0867994354 8.810552 81.8293261565
457 1 2.5433615661 8.810552 90.8215218489
458 1 0.0 8.810552 89.0230935
459 1 6.3584420646 11.01319 90.8215218489
460 1 3.8150804985 11.01319 89.0230935
461 1 1.2717189323 11.01319 87.2246651511
462 1 5.0867994354 8.810552 87.2246651511
463 1 2.5433615661 8.810552 96.2168608435
464 1 0.0 8.810552 94.4184324946
465 1 6.3584420646 11.01319 96.2168608435
466 1 3.8150804985 11.01319 94.4184324946
467 1 1.2717189323 11.01319 92.6200041457
468 1 5.0867994354 8.810552 92.6200041457
469 1 2.5433615661 8.810552 101.6121998543
470 1 0.0 8.810552 99.8137715054
471 1 6.3584420646 11.01319 101.6121998543
472 1 3.8150804985 11.01319 99.8137715054
473 1 1.2717189323 11.01319 98.0153431565
474 1 5.0867994354 8.810552 98.0153431565
475 1 2.5433615661 8.810552 107.0075388489
476 1 0.0 8.810552 105.2091105
477 1 6.3584420646 11.01319 107.0075388489
478 1 3.8150804985 11.01319 105.2091105
479 1 1.2717189323 11.01319 103.4106821511
480 1 5.0867994354 8.810552 103.4106821511
481 1 2.5433615661 8.810552 112.4028778435
482 1 0.0 8.810552 110.6044494946
483 1 6.3584420646 11.01319 112.4028778435
484 1 3.8150804985 11.01319 110.6044494946
485 1 1.2717189323 11.01319 108.8060211457
486 1 5.0867994354 8.810552 108.8060211457
487 1 2.5433615661 8.810552 117.7982168543
488 1 0.0 8.810552 115.9997885054
489 1 6.3584420646 11.01319 117.7982168543
490 1 3.8150804985 11.01319 115.9997885054
491 1 1.2717189323 11.01319 114.2013601565
492 1 5.0867994354 8.810552 114.2013601565
493 1 2.5433615661 8.810552 123.1935558489
494 1 0.0 8.810552 121.3951275
495 1 6.3584420646 11.01319 123.1935558489
496 1 3.8150804985 11.01319 121.3951275
497 1 1.2717189323 11.01319 119.5966991511
498 1 5.0867994354 8.810552 119.5966991511
499 1 2.5433615661 8.810552 128.5888948435
500 1 0.0 8.810552 126.7904664946
501 1 6.3584420646 11.01319 128.5888948435
502 1 3.8150804985 11.01319 126.7904664946
503 1 1.2717189323 11.01319 124.9920381457
504 1 5.0867994354 8.810552 124.9920381457
505 1 2.5433615661 8.810552 133.9842338543
506 1 0.0 8.810552 132.1858055054
507 1 6.3584420646 11.01319 133.9842338543
508 1 3.8150804985 11.01319 132.1858055054
509 1 1.2717189323 11.01319 130.3873771565
510 1 5.0867994354 8.810552 130.3873771565
511 1 2.5433615661 8.810552 139.3795728489
512 1 0.0 8.810552 137.5811445
513 1 6.3584420646 11.01319 139.3795728489
514 1 3.8150804985 11.01319 137.5811445
515 1 1.2717189323 11.01319 135.7827161511
516 1 5.0867994354 8.810552 135.7827161511
517 1 2.5433615661 8.810552 144.7749118435
518 1 0.0 8.810552 142.9764834946
519 1 6.3584420646 11.01319 144.7749118435
520 1 3.8150804985 11.01319 142.9764834946
521 1 1.2717189323 11.01319 141.1780551457
522 1 5.0867994354 8.810552 141.1780551457
523 1 2.5433615661 8.810552 150.1702508543
524 1 0.0 8.810552 148.3718225054
525 1 6.3584420646 11.01319 150.1702508543
526 1 3.8150804985 11.01319 148.3718225054
527 1 1.2717189323 11.01319 146.5733941565
528 1 5.0867994354 8.810552 146.5733941565
529 1 2.5433615661 8.810552 155.5655898489
530 1 0.0 8.810552 153.7671615
531 1 6.3584420646 11.01319 155.5655898489
532 1 3.8150804985 11.01319 153.7671615
533 1 1.2717189323 11.01319 151.9687331511
534 1 5.0867994354 8.810552 151.9687331511
535 1 2.5433615661 8.810552 160.9609288435
536 1 0.0 8.810552 159.1625004946
537 1 6.3584420646 11.01319 160.9609288435
538 1 3.8150804985 11.01319 159.1625004946
539 1 1.2717189323 11.01319 157.3640721457
540 1 5.0867994354 8.810552 157.3640721457
541 1 2.5433615661 13.215828 4.4960978543
542 1 0.0 13.215828 2.6976695054
543 1 6.3584420646 15.418466 4.4960978543
544 1 3.8150804985 15.418466 2.6976695054
545 1 1.2717189323 15.418466 0.8992411565
546 1 5.0867994354 13.215828 0.8992411565
547 1 2.5433615661 13.215828 9.8914368489
548 1 0.0 13.215828 8.0930085
549 1 6.3584420646 15.418466 9.8914368489
550 1 3.8150804985 15.418466 8.0930085
551 1 1.2717189323 15.418466 6.2945801511
552 1 5.0867994354 13.215828 6.2945801511
553 1 2.5433615661 13.215828 15.2867758435
554 1 0.0 13.215828 13.4883474946
555 1 6.3584420646 15.418466 15.2867758435
556 1 3.8150804985 15.418466 13.4883474946
557 1 1.2717189323 15.418466 11.6899191457
558 1 5.0867994354 13.215828 11.6899191457
559 1 2.5433615661 13.215828 20.6821148543
560 1 0.0 13.215828 18.8836865054
561 1 6.3584420646 15.418466 20.6821148543
562 1 3.8150804985 15.418466 18.8836865054
563 1 1.2717189323 15.418466 17.0852581565
564 1 5.0867994354 13.215828 17.0852581565
565 1 2.5433615661 13.215828 26.0774538489
566 1 0.0 13.215828 24.2790255
567 1 6.3584420646 15.418466 26.0774538489
568 1 3.8150804985 15.418466 24.2790255
569 1 1.2717189323 15.418466 22.4805971511
570 1 5.0867994354 13.215828 22.4805971511
571 1 2.5433615661 13.215828 31.4727928435
572 1 0.0 13.215828 29.6743644946
573 1 6.3584420646 15.418466 31.4727928435
574 1 3.8150804985 15.418466 29.6743644946
575 1 1.2717189323 15.418466 27.8759361457
576 1 5.0867994354 13.215828 27.8759361457
577 1 2.5433615661 13.215828 36.8681318543
578 1 0.0 13.215828 35.0697035054
579 1 6.3584420646 15.418466 36.8681318543
580 1 3.8150804985 15.418466 35.0697035054
581 1 1.2717189323 15.418466 33.2712751565
582 1 5.0867994354 13.215828 33.2712751565
583 1 2.5433615661 13.215828 42.2634708489
584 1 0.0 13.215828 40.4650425
585 1 6.3584420646 15.418466 42.2634708489
586 1 3.8150804985 15.418466 40.4650425
587 1 1.2717189323 15.418466 38.6666141511
588 1 5.0867994354 13.215828 38.6666141511
589 1 2.5433615661 13.215828 47.6588098435
590 1 0.0 13.215828 45.8603814946
591 1 6.3584420646 15.418466 47.6588098435
592 1 3.8150804985 15.418466 45.8603814946
593 1 1.2717189323 15.418466 44.0619531457
594 1 5.0867994354 13.215828 44.0619531457
595 1 2.5433615661 13.215828 53.0541488543
596 1 0.0 13.215828 51.2557205054
597 1 6.3584420646 15.418466 53.0541488543
598 1 3.8150804985 15.418466 51.2557205054
599 1 1.2717189323 15.418466 49.4572921565
600 1 5.0867994354 13.215828 49.4572921565
601 1 2.5433615661 13.215828 58.4494878489
602 1 0.0 13.215828 56.6510595
603 1 6.3584420646 15.418466 58.4494878489
604 1 3.8150804985 15.418466 56.6510595
605 1 1.2717189323 15.418466 54.8526311511
606 1 5.0867994354 13.215828 54.8526311511
607 1 2.5433615661 13.215828 63.8448268435
608 1 0.0 13.215828 62.0463984946
609 1 6.3584420646 15.418466 63.8448268435
610 1 3.8150804985 15.418466 62.0463984946
611 1 1.2717189323 15.418466 60.2479701457
612 1 5.0867994354 13.215828 60.2479701457
613 1 2.5433615661 13.215828 69.2401658543
614 1 0.0 13.215828 67.4417375054
615 1 6.3584420646 15.418466 69.2401658543
616 1 3.8150804985 15.418466 67.4417375054
617 1 1.2717189323 15.418466 65.6433091565
618 1 5.0867994354 13.215828 65.6433091565
